id,group_name,home_team,away_team,status,home_score,away_score,start_time_ict,source_time_et,source_date_et
260001,H,Spain,Cabo Verde,upcoming,0,0,2026-06-15 23:00:00,12:00,2026-06-15
260002,G,Belgium,Egypt,upcoming,0,0,2026-06-16 02:00:00,15:00,2026-06-15
260003,H,Saudi Arabia,Uruguay,upcoming,0,0,2026-06-16 05:00:00,18:00,2026-06-15
260004,G,Iran,New Zealand,upcoming,0,0,2026-06-16 08:00:00,21:00,2026-06-15
260005,I,France,Senegal,upcoming,0,0,2026-06-17 02:00:00,15:00,2026-06-16
260006,I,Iraq,Norway,upcoming,0,0,2026-06-17 05:00:00,18:00,2026-06-16
260007,J,Argentina,Algeria,upcoming,0,0,2026-06-17 08:00:00,21:00,2026-06-16
260008,J,Austria,Jordan,upcoming,0,0,2026-06-17 11:00:00,00:00,2026-06-17
260009,K,Portugal,DR Congo,upcoming,0,0,2026-06-18 00:00:00,13:00,2026-06-17
260010,L,England,Croatia,upcoming,0,0,2026-06-18 03:00:00,16:00,2026-06-17
260011,L,Ghana,Panama,upcoming,0,0,2026-06-18 06:00:00,19:00,2026-06-17
260012,K,Uzbekistan,Colombia,upcoming,0,0,2026-06-18 09:00:00,22:00,2026-06-17
260013,A,Czechia,South Africa,upcoming,0,0,2026-06-18 23:00:00,12:00,2026-06-18
260014,B,Switzerland,Bosnia and Herzegovina,upcoming,0,0,2026-06-19 02:00:00,15:00,2026-06-18
260015,B,Canada,Qatar,upcoming,0,0,2026-06-19 05:00:00,18:00,2026-06-18
260016,A,Mexico,South Korea,upcoming,0,0,2026-06-19 08:00:00,21:00,2026-06-18
260017,D,United States,Australia,upcoming,0,0,2026-06-20 02:00:00,15:00,2026-06-19
260018,C,Scotland,Morocco,upcoming,0,0,2026-06-20 05:00:00,18:00,2026-06-19
260019,C,Brazil,Haiti,upcoming,0,0,2026-06-20 07:30:00,20:30,2026-06-19
260020,D,Turkey,Paraguay,upcoming,0,0,2026-06-20 10:00:00,23:00,2026-06-19
260021,F,Netherlands,Sweden,upcoming,0,0,2026-06-21 00:00:00,13:00,2026-06-20
260022,E,Germany,Ivory Coast,upcoming,0,0,2026-06-21 03:00:00,16:00,2026-06-20
260023,E,Ecuador,Curacao,upcoming,0,0,2026-06-21 07:00:00,20:00,2026-06-20
260024,F,Tunisia,Japan,upcoming,0,0,2026-06-21 11:00:00,00:00,2026-06-21
260025,H,Spain,Saudi Arabia,upcoming,0,0,2026-06-21 23:00:00,12:00,2026-06-21
260026,G,Belgium,Iran,upcoming,0,0,2026-06-22 02:00:00,15:00,2026-06-21
260027,H,Uruguay,Cabo Verde,upcoming,0,0,2026-06-22 05:00:00,18:00,2026-06-21
260028,G,New Zealand,Egypt,upcoming,0,0,2026-06-22 08:00:00,21:00,2026-06-21
260029,J,Argentina,Austria,upcoming,0,0,2026-06-23 00:00:00,13:00,2026-06-22
260030,I,France,Iraq,upcoming,0,0,2026-06-23 04:00:00,17:00,2026-06-22
260031,I,Norway,Senegal,upcoming,0,0,2026-06-23 07:00:00,20:00,2026-06-22
260032,J,Jordan,Algeria,upcoming,0,0,2026-06-23 10:00:00,23:00,2026-06-22
260033,K,Portugal,Uzbekistan,upcoming,0,0,2026-06-24 00:00:00,13:00,2026-06-23
260034,L,England,Ghana,upcoming,0,0,2026-06-24 03:00:00,16:00,2026-06-23
260035,L,Panama,Croatia,upcoming,0,0,2026-06-24 06:00:00,19:00,2026-06-23
260036,K,Colombia,DR Congo,upcoming,0,0,2026-06-24 09:00:00,22:00,2026-06-23
260037,B,Switzerland,Canada,upcoming,0,0,2026-06-25 02:00:00,15:00,2026-06-24
260038,B,Bosnia and Herzegovina,Qatar,upcoming,0,0,2026-06-25 02:00:00,15:00,2026-06-24
260039,C,Morocco,Haiti,upcoming,0,0,2026-06-25 05:00:00,18:00,2026-06-24
260040,C,Scotland,Brazil,upcoming,0,0,2026-06-25 05:00:00,18:00,2026-06-24
260041,A,South Africa,South Korea,upcoming,0,0,2026-06-25 08:00:00,21:00,2026-06-24
260042,A,Czechia,Mexico,upcoming,0,0,2026-06-25 08:00:00,21:00,2026-06-24
260043,E,Curacao,Ivory Coast,upcoming,0,0,2026-06-26 03:00:00,16:00,2026-06-25
260044,E,Ecuador,Germany,upcoming,0,0,2026-06-26 03:00:00,16:00,2026-06-25
260045,F,Tunisia,Netherlands,upcoming,0,0,2026-06-26 06:00:00,19:00,2026-06-25
260046,F,Japan,Sweden,upcoming,0,0,2026-06-26 06:00:00,19:00,2026-06-25
260047,D,Turkey,United States,upcoming,0,0,2026-06-26 09:00:00,22:00,2026-06-25
260048,D,Paraguay,Australia,upcoming,0,0,2026-06-26 09:00:00,22:00,2026-06-25
260049,I,Norway,France,upcoming,0,0,2026-06-27 02:00:00,15:00,2026-06-26
260050,I,Senegal,Iraq,upcoming,0,0,2026-06-27 02:00:00,15:00,2026-06-26
260051,H,Cabo Verde,Saudi Arabia,upcoming,0,0,2026-06-27 07:00:00,20:00,2026-06-26
260052,H,Uruguay,Spain,upcoming,0,0,2026-06-27 07:00:00,20:00,2026-06-26
260053,G,New Zealand,Belgium,upcoming,0,0,2026-06-27 10:00:00,23:00,2026-06-26
260054,G,Egypt,Iran,upcoming,0,0,2026-06-27 10:00:00,23:00,2026-06-26
260055,L,Panama,England,upcoming,0,0,2026-06-28 04:00:00,17:00,2026-06-27
260056,L,Croatia,Ghana,upcoming,0,0,2026-06-28 04:00:00,17:00,2026-06-27
260057,K,Colombia,Portugal,upcoming,0,0,2026-06-28 06:30:00,19:30,2026-06-27
260058,K,DR Congo,Uzbekistan,upcoming,0,0,2026-06-28 06:30:00,19:30,2026-06-27
260059,J,Algeria,Austria,upcoming,0,0,2026-06-28 09:00:00,22:00,2026-06-27
260060,J,Jordan,Argentina,upcoming,0,0,2026-06-28 09:00:00,22:00,2026-06-27
